Node,Status,Console Port,ID,Project
[('PC1',None,5000,'572f5242-6f2f-4c9a-a149-e10af4e530a0'),('Switch1',None,5002,'4b810e50-6ee7-4271-8589-c365d7173ac4')],Routing-9
[('PC1',None,5000,'0debcf9f-d60f-49ac-a046-a30d81a7ba8f'),('Switch1',None,5002,'a620051c-6443-4e7a-adb6-0bf69def707b')],Routing-10
[('PC1',None,5000,'fe4077dc-e257-4504-9409-f30dc109773e'),('Switch1',None,5002,'672f90b2-fa78-438a-b8b3-14860fc6d4c7')],Routing-2
[('PC1',None,5000,'2c28490b-d09f-41c3-9924-20e3dad23087'),('Switch1',None,5002,'6d1574aa-c967-41b5-b70c-9e9cb0e46974')],Routing-1
[('PC1',None,5000,'b254343d-c609-405c-a1ea-f3371815221b'),('Switch1',None,5002,'139eca5b-4e2b-42bb-9f2c-5ad23bc7c80d')],Routing-3
[('PC1',None,5000,'fad144e7-d8a2-4625-ac42-acca3b695002'),('Switch1',None,5002,'1b44566c-4ad3-458b-b375-11bfcd7e948f')],Routing-4
[('PC1',None,5000,'df8e0e7d-99f2-484b-b901-c04ea30bdab7'),('Switch1',None,5002,'3d0b6b28-dde7-4e3d-be26-9b7562c0d9f6')],Routing-7
[('PC1',None,5000,'61b6fd50-174c-4425-be07-1be409b3229c'),('Switch1',None,5002,'7831cbb8-877e-49b1-8cf6-e6d4a52882a6')],Routing-5
[('PC1',None,5000,'e42e44db-358c-4d62-9305-83603e01cd52'),('Switch1',None,5002,'d8edfd39-5ba7-4d22-af60-fb43583623c8')],Routing-6
[('PC1',None,5000,'28af1552-803a-44f8-a6f1-de12fca289cb'),('Switch1',None,5002,'63300ff3-866b-4993-8bbf-d851d5a25f65')],Routing-8
